a, b, c, d, e
100, 41, 43, 99, 14
99, 26, 82, 17, 17
99, 31, 64, 48, 51
99, 37, 9, 54, 49
99, 85, 96, 77, 6
99, 89, 11, 94, 78
99, 91, 25, 91, 10
99, 92, 77, 99, 16
98, 21, 85, 9, 35
98, 28, 27, 70, 72
97, 25, 44, 71, 84
97, 68, 78, 35, 91
97, 76, 89, 58, 30
96, 27, 67, 85, 41
96, 40, 50, 21, 68
96, 71, 35, 79, 68
96, 100, 63, 98, 84
95, 5, 80, 70, 74
94, 79, 98, 56, 73
93, 52, 98, 33, 35
92, 11, 19, 18, 37
92, 28, 66, 60, 37
92, 58, 16, 22, 58
91, 4, 34, 64, 98
91, 6, 40, 55, 87
91, 55, 51, 32, 14
91, 77, 100, 53, 32
91, 85, 77, 43, 37
91, 100, 73, 26, 45
90, 68, 89, 93, 96
90, 74, 5, 52, 6
90, 84, 8, 79, 58
89, 20, 11, 33, 95
88, 9, 77, 79, 89
88, 13, 49, 73, 60
88, 78, 100, 58, 67
87, 54, 44, 75, 15
86, 31, 91, 84, 15
85, 4, 52, 55, 100
84, 13, 28, 83, 22
84, 42, 49, 24, 25
84, 74, 59, 74, 38
84, 87, 78, 16, 94
83, 22, 11, 56, 89
82, 7, 16, 58, 9
82, 20, 37, 33, 56
82, 31, 34, 95, 61
82, 31, 85, 93, 73
80, 22, 71, 85, 73
80, 85, 94, 6, 22
80, 89, 65, 29, 42
79, 30, 47, 91, 48
78, 1, 39, 72, 50
77, 5, 44, 64, 14
77, 17, 21, 93, 26
77, 51, 56, 61, 43
77, 55, 78, 10, 88
75, 46, 1, 26, 98
75, 92, 48, 52, 32
74, 63, 71, 97, 82
73, 23, 55, 36, 22
73, 51, 26, 86, 23
72, 82, 76, 10, 28
71, 52, 81, 32, 94
71, 100, 18, 40, 70
70, 19, 2, 4, 54
70, 83, 43, 65, 98
69, 41, 23, 12, 11
68, 5, 14, 62, 55
68, 35, 65, 44, 51
68, 57, 98, 54, 87
68, 94, 57, 12, 43
67, 29, 55, 29, 9
66, 7, 84, 20, 25
66, 61, 37, 56, 71
65, 86, 30, 44, 36
64, 23, 95, 74, 48
64, 56, 91, 59, 31
64, 100, 82, 100, 97
63, 13, 80, 78, 86
63, 28, 91, 60, 64
62, 43, 61, 18, 24
62, 82, 10, 91, 26
61, 19, 44, 38, 29
61, 83, 12, 86, 87
60, 58, 45, 100, 12
60, 74, 14, 69, 91
59, 25, 38, 63, 25
58, 28, 13, 87, 15
58, 66, 48, 72, 77
58, 95, 82, 82, 4
57, 3, 95, 98, 100
56, 13, 91, 13, 80
56, 20, 100, 22, 5
55, 68, 47, 69, 30
54, 44, 74, 29, 26
54, 93, 87, 26, 53
53, 18, 42, 36, 69
53, 57, 2, 81, 87
53, 72, 90, 60, 7
52, 36, 35, 40, 93
52, 50, 11, 29, 40
51, 69, 72, 74, 32
51, 69, 4, 86, 7
51, 94, 1, 35, 65
48, 24, 88, 32, 33
48, 25, 83, 36, 33
47, 27, 95, 17, 53
46, 47, 52, 22, 56
44, 40, 3, 29, 4
44, 45, 30, 91, 83
42, 21, 34, 88, 89
42, 66, 90, 45, 20
41, 30, 32, 18, 98
41, 42, 70, 27, 33
41, 50, 97, 24, 19
41, 79, 60, 63, 63
40, 12, 41, 68, 6
39, 7, 41, 5, 19
39, 67, 71, 85, 57
39, 81, 19, 22, 71
38, 99, 25, 16, 71
37, 5, 77, 84, 8
37, 61, 15, 22, 61
36, 87, 93, 50, 22
34, 8, 60, 29, 7
34, 58, 82, 94, 59
33, 52, 38, 29, 76
33, 61, 77, 69, 40
33, 83, 22, 67, 64
32, 63, 83, 91, 93
31, 63, 24, 68, 36
31, 74, 15, 60, 23
31, 94, 75, 27, 94
30, 3, 23, 59, 70
30, 38, 36, 94, 19
30, 74, 22, 20, 85
29, 28, 51, 85, 59
29, 40, 26, 91, 37
29, 44, 12, 29, 30
29, 72, 33, 30, 4
29, 89, 70, 18, 18
29, 90, 73, 9, 59
28, 35, 41, 84, 73
28, 51, 37, 61, 19
27, 25, 58, 15, 69
27, 41, 27, 73, 37
27, 60, 45, 3, 3
27, 64, 78, 97, 82
26, 16, 71, 38, 54
25, 15, 88, 57, 44
25, 96, 83, 46, 15
23, 29, 100, 44, 47
23, 66, 9, 17, 83
23, 82, 76, 51, 80
22, 38, 41, 55, 31
21, 25, 23, 70, 97
21, 34, 83, 82, 88
20, 71, 69, 9, 16
19, 12, 43, 33, 97
19, 39, 26, 89, 75
18, 7, 61, 50, 38
18, 47, 36, 38, 92
16, 28, 5, 30, 50
16, 97, 26, 5, 23
15, 39, 90, 27, 68
15, 72, 30, 1, 60
15, 90, 69, 94, 19
14, 27, 92, 81, 57
14, 80, 78, 63, 76
13, 27, 87, 95, 40
12, 69, 68, 30, 83
11, 17, 25, 10, 40
11, 70, 90, 75, 56
10, 37, 11, 43, 88
9, 23, 84, 51, 58
8, 46, 57, 80, 19
8, 56, 5, 49, 12
8, 75, 22, 59, 96
7, 2, 14, 73, 22
7, 85, 22, 43, 69
6, 2, 62, 31, 79
6, 21, 37, 45, 27
6, 26, 85, 28, 37
6, 35, 92, 76, 56
6, 47, 30, 14, 58
6, 59, 13, 87, 1
6, 60, 18, 19, 46
6, 64, 50, 45, 12
6, 83, 23, 83, 18
5, 29, 28, 51, 49
5, 55, 44, 99, 87
5, 72, 62, 34, 86
4, 34, 34, 49, 91
3, 32, 40, 97, 5
2, 98, 3, 18, 93
1, 37, 53, 100, 80
1, 47, 89, 98, 50
1, 79, 10, 54, 82
1, 82, 48, 39, 60
